,monto,antiguedad_cuenta,tipo_tarjeta,es_fraude
748,236.94956087096264,21,MasterCard,0
749,97.87993038573308,46,Visa,0
750,12.431461585777976,42,Visa,0
751,281.0616683932209,2,MasterCard,0
752,98.80769289348262,34,Visa,0
753,40.78263155513094,11,Visa,0
754,14.997682061642582,23,Amex,0
755,158.0001395680267,4,Amex,0
756,96.77755075628524,19,MasterCard,0
757,76.24138580490282,38,MasterCard,0
758,224.33033305364455,38,Amex,0
759,155.3990013696072,12,Visa,0
760,16.449132012634088,40,MasterCard,0
761,37.35625513958005,44,MasterCard,0
762,28.566961854883793,11,MasterCard,0
763,136.23680618684116,12,Visa,0
764,3.410753985783793,9,Amex,0
765,84.3713556386143,32,MasterCard,0
766,143.74137158597787,39,Amex,0
767,209.3667344385938,15,Amex,0
768,41.867459354509265,44,Visa,0
769,172.1807963541003,34,Visa,0
770,11.724388509877734,2,Visa,0
771,187.37439572116875,4,Visa,0
772,13.637963052807084,25,Visa,0
773,50.63146312098643,10,Visa,0
774,159.600536332649,6,MasterCard,0
775,16.242178992041616,9,Amex,0
776,26.039302244475092,41,Visa,0
777,128.10430976449055,33,MasterCard,0
778,127.30961719916947,2,Amex,0
779,102.48442087373908,7,Visa,0
780,118.4001709087617,30,Visa,0
781,78.24691011956382,10,MasterCard,0
782,29.00836992594099,44,Amex,0
783,42.41831937932634,6,Visa,0
784,20.040127451653184,44,Amex,0
785,239.08761393236517,1,MasterCard,0
786,87.56090546365985,5,Visa,0
787,51.224565947902235,40,Amex,0
788,61.99075063211633,31,MasterCard,0
789,294.2823736997211,19,MasterCard,0
790,16.646955012850068,33,Visa,0
791,88.24446091085541,49,Amex,0
792,70.49944407931773,15,Visa,0
793,94.53443180030727,24,Visa,0
794,1.8276180406497236,11,Amex,0
795,205.66935225406965,6,Amex,0
796,268.9988536691252,38,Amex,0
797,83.27154639433977,16,MasterCard,0
798,119.28707405259583,44,MasterCard,0
799,255.74693578456262,10,Amex,0
800,122.83974533925182,5,MasterCard,0
801,16.551050912412173,22,Visa,0
802,85.87021498525603,26,Amex,0
803,93.3220857034015,45,Visa,0
804,55.18745039228211,5,Amex,0
805,133.3490303883392,37,Visa,0
806,272.3676885762475,1,Amex,0
807,259.78762130541173,21,Visa,0
808,59.936429630361765,19,Amex,0
809,12.017870455178418,24,Amex,0
810,418.91739891207067,14,MasterCard,0
811,182.5718110818443,48,Visa,0
812,13.31459597170634,28,MasterCard,0
813,253.6307940963276,7,Visa,0
814,203.94239312268633,36,MasterCard,0
815,73.15513859686492,48,Amex,0
816,89.47137868290748,32,MasterCard,0
817,50.916484340901356,21,MasterCard,0
818,5.631814924329379,49,Amex,0
819,40.82648863007412,46,MasterCard,0
820,162.38079110661786,4,Amex,0
821,0.4642784066342885,38,Visa,0
822,40.57138965901687,17,MasterCard,0
823,50.77780948546782,37,Amex,0
824,77.08830241238817,36,Amex,0
825,252.39254761530415,29,MasterCard,0
826,42.51771108907901,30,Visa,0
827,42.610648595849526,9,MasterCard,0
828,133.75089516655657,14,Amex,0
829,60.18777734923394,41,Visa,0
830,25.43824737027254,47,MasterCard,0
831,60.22823505761551,43,Amex,0
832,15.181992193138704,17,MasterCard,0
833,19.405450320809674,22,Visa,0
834,68.98880428028177,32,Visa,0
835,54.2876216256007,15,Visa,0
836,246.32927352528128,37,Visa,0
837,45.00345830397283,34,Visa,0
838,86.8902383785272,33,MasterCard,0
839,100.0390772517848,27,Visa,0
840,1.3180944825659227,1,Visa,0
841,108.9268197035989,29,Amex,0
842,19.60586401992482,12,Visa,0
843,324.59982722724266,40,Amex,0
844,16.09469043101801,15,Amex,0
845,53.55011145366069,4,Amex,0
846,8.921343765050313,27,MasterCard,0
847,576.8081615150759,38,MasterCard,0
848,69.75468656582261,44,Amex,0
849,90.48193240889458,19,MasterCard,0
850,6.943205082825417,23,Visa,0
851,138.61362552159991,26,MasterCard,0
852,23.56028382502632,29,Visa,0
853,228.33148568116303,44,Visa,0
854,22.958882816083335,26,MasterCard,0
855,21.157042980881585,25,MasterCard,0
856,3.723434185767217,6,Amex,0
857,63.87857932954639,41,MasterCard,0
858,83.20441036761805,46,MasterCard,0
859,6.796694017915647,37,MasterCard,0
860,149.40025935983724,4,Visa,0
861,60.38346502936217,22,Visa,0
862,74.31576545925968,27,Visa,0
863,58.11814717875803,33,Amex,0
864,51.20982012749214,14,Amex,0
865,82.01634571378747,31,Amex,0
866,16.87030067609555,25,Visa,0
867,20.08050862086255,47,MasterCard,0
868,197.89493282961402,30,Amex,0
869,292.0911709264685,18,Amex,0
870,46.73021874751386,8,Visa,0
871,31.5731365692666,28,Amex,0
872,103.28232650944571,38,MasterCard,0
873,52.54895676072463,3,Visa,0
874,2.571414873264703,2,Visa,0
875,16.978360329951062,28,MasterCard,0
876,125.86832598530455,10,MasterCard,0
877,107.56497823175357,32,MasterCard,0
878,2.7469857884440096,37,Amex,0
879,25.0992973866705,10,MasterCard,0
880,26.2761578950931,26,Visa,0
881,111.44147228278518,32,MasterCard,0
882,1.9907381292139406,20,Visa,0
883,10.993605860137281,38,Visa,0
884,160.90184272962415,30,Amex,0
885,19.667770945178535,37,MasterCard,0
886,105.76990889205769,45,Amex,0
887,27.20486222089952,1,MasterCard,0
888,10.474003348487132,26,MasterCard,0
889,27.861951641144728,35,MasterCard,0
890,128.1094813097032,10,MasterCard,0
891,193.58363374539294,46,MasterCard,0
892,177.32509999755644,17,Visa,0
893,50.61424894750884,0,Visa,0
894,110.2876778404595,34,MasterCard,0
895,22.939341032898078,34,Visa,0
896,34.69335886125168,30,Amex,0
897,226.65986286309044,27,Amex,0
898,1.3087188396285003,38,Amex,0
899,8.938713963044913,0,MasterCard,0
900,23.30502802398152,24,MasterCard,0
901,2.6890535224316885,42,Visa,0
902,20.020300329027275,37,Visa,0
903,87.47687287443667,19,Visa,0
904,54.71863183678004,2,Amex,0
905,223.18630208218275,1,Amex,0
906,170.06959030194784,17,Amex,0
907,41.8272805169032,43,Amex,0
908,30.032625214727855,9,Visa,0
909,47.753980810853776,4,MasterCard,0
910,89.23177501433052,8,MasterCard,0
911,31.206170981527286,1,Amex,0
912,97.85622455470876,33,MasterCard,0
913,52.663603927981114,37,MasterCard,0
914,80.30673665148444,30,MasterCard,0
915,57.29253950911121,9,Amex,0
916,34.87999752623331,49,Visa,0
917,296.52672211522037,11,Visa,0
918,144.2254503732636,35,MasterCard,0
919,15.095449812302085,20,Visa,0
920,202.85049277193238,48,Visa,0
921,66.83203296619165,46,Amex,0
922,224.95394902897434,5,Amex,0
923,160.87144539299004,47,MasterCard,0
924,55.37566192586073,48,MasterCard,0
925,2.272558947754012,2,MasterCard,0
926,31.290054777648667,9,Amex,0
927,78.00877556797963,4,Visa,0
928,100.36973319345364,45,Amex,0
929,29.825467992893888,25,Amex,0
930,15.007441883071554,20,Visa,0
931,180.13870871623917,44,Visa,0
932,416.06241631872336,25,MasterCard,0
933,74.5894546972087,37,Visa,0
934,18.83548636600739,43,Visa,0
935,31.787647172893287,25,Visa,0
936,1.8561887410766007,7,Visa,0
937,245.6888527693557,4,MasterCard,0
938,12.5281043846203,14,MasterCard,0
939,85.92406688681558,15,Visa,0
940,32.02813286027929,0,Visa,0
941,80.78355154069853,15,MasterCard,0
942,105.3888633986027,36,MasterCard,0
943,177.043919242236,2,Visa,0
944,23.120252750453584,46,Amex,0
945,1.1056729631697195,30,MasterCard,0
946,14.720807068739052,12,MasterCard,0
947,230.27715288531817,15,MasterCard,0
948,207.06013520531226,42,Visa,0
949,90.98443101964925,20,Visa,0
950,91.75837185053469,1,MasterCard,0
951,109.37342294075125,26,Visa,0
952,19.282202863855215,37,Visa,0
953,245.82095607713015,25,MasterCard,0
954,54.260963434631805,37,Visa,0
955,48.311079932786846,45,Amex,0
956,73.1716932622681,24,Visa,0
957,4.810466429197722,10,Visa,0
958,18.186170504927233,7,MasterCard,0
959,133.95390904239633,7,MasterCard,0
960,8.642827567184359,32,Amex,0
961,92.42022189851156,6,Visa,0
962,28.150003360044078,37,Amex,0
963,49.31422569251884,20,Amex,0
964,34.0652191954146,7,MasterCard,0
965,43.95484777228535,20,Visa,0
966,126.95639866386867,19,MasterCard,0
967,35.25715396055509,7,Amex,0
968,83.56435307057022,45,Amex,0
969,64.63597866902617,30,MasterCard,0
970,108.96659230926784,49,MasterCard,0
971,276.1921647512969,28,MasterCard,0
972,131.8905271255043,47,MasterCard,0
973,24.19956132440473,8,MasterCard,0
974,3.1679678824257844,14,Amex,0
975,30.416930200558788,29,MasterCard,0
976,90.40606518730972,25,Visa,0
977,5.279527809977468,9,Amex,0
978,68.59059560261889,28,Amex,0
979,90.84288399875602,15,Visa,0
980,40.683187793810035,35,Visa,0
981,147.36499591467347,19,Amex,0
982,11.271891476467799,44,MasterCard,0
983,7.811050579224702,36,Amex,0
984,130.26474102163928,21,Amex,0
985,68.41702266630686,6,Visa,0
986,116.6042655733141,22,Amex,0
987,57.06239991288573,40,MasterCard,0
988,28.289625375853163,39,Visa,0
989,170.98236985711958,28,Amex,0
990,160.652156396019,15,Amex,0
991,118.64488197091214,37,MasterCard,0
992,31.76536149880321,27,Amex,0
993,89.21608797234643,47,Amex,0
994,44.780997557982204,37,Amex,0
995,9.605073460665322,30,Amex,0
996,249.26998435376416,13,MasterCard,0
997,14.713044881952003,32,Amex,0
998,300.04906531227624,8,Amex,0
999,59.06010127908722,26,Amex,0
1000,20.473028191346582,23,Visa,0
1001,78.06698461517365,12,MasterCard,0
1002,206.31417942820588,25,Visa,0
1003,131.76077791304738,28,Visa,0
1004,164.27938260737574,48,MasterCard,0
1005,107.52377151704027,42,Visa,0
1006,117.85538361415323,27,Visa,0
1007,189.17719880502796,27,Visa,0
1008,28.72395155401201,7,MasterCard,0
1009,67.22176661712413,22,Amex,0
1010,25.001312910612235,28,MasterCard,0
1011,439.5558417405329,4,MasterCard,0
1012,288.34637873204144,41,MasterCard,0
1013,4.022510120537909,6,Visa,0
1014,122.27315631957289,41,Amex,0
1015,259.35835574752554,35,MasterCard,0
1016,19.915282538785,40,MasterCard,0
1017,83.92029176459023,26,Amex,0
1018,247.086526412553,45,Amex,0
1019,3.4535523544211815,1,Amex,0
1020,119.54104568928854,24,Visa,0
1021,35.28949647452128,8,Amex,0
1022,258.2248671355676,26,Visa,0
1023,354.2469922622253,0,MasterCard,0
1024,288.71736812409745,22,Visa,0
1025,64.28614051984583,9,Amex,0
1026,198.0810706735358,41,Visa,0
1027,186.1427273299079,24,Amex,0
1028,38.43405215195344,2,Visa,0
1029,176.55975413946533,5,MasterCard,0
1030,3.7709795268909727,5,Visa,0
1031,90.70086402878069,1,MasterCard,0
1032,26.13762411972857,17,Amex,0
1033,12.847776747164405,22,MasterCard,0
1034,8.007534330438276,1,Amex,0
1035,119.1677949688237,11,Amex,0
1036,41.532601306856705,21,MasterCard,0
1037,129.01364372203776,36,MasterCard,0
1038,6.758993548947433,19,Visa,0
1039,37.87603814176782,38,Visa,0
1040,77.54235144000495,23,MasterCard,0
1041,156.40973333379875,47,MasterCard,0
1042,38.38296070401589,19,MasterCard,0
1043,98.32090864021626,0,MasterCard,0
1044,217.136165872427,0,Amex,0
1045,95.67565090720862,16,MasterCard,0
1046,26.52156429658495,0,MasterCard,0
1047,2.4703413744155225,44,MasterCard,0
1048,204.09816863741815,29,MasterCard,0
1049,2.1498864160261313,40,Amex,0
1050,207.70577666041703,46,Visa,0
1051,75.27637204695544,2,Visa,0
1052,279.7991842792663,45,Visa,0
1053,160.33725230231252,10,Visa,0
1054,618.2194410847326,23,Visa,0
1055,43.18786168482837,21,Amex,0
1056,145.75252591114577,43,Visa,0
1057,51.404900262294085,44,Amex,0
1058,65.36873042851913,25,Amex,0
1059,98.75329076281155,12,Visa,0
1060,206.891406403239,0,Visa,0
1061,414.03970368413087,23,Visa,0
1062,146.2197110339225,9,MasterCard,0
1063,54.088419359114184,34,Amex,0
1064,54.706957581902415,23,Visa,0
1065,133.78177759736656,27,MasterCard,0
1066,27.28291200595943,35,Amex,0
1067,11.706666958066148,15,MasterCard,0
1068,43.79193315941165,39,MasterCard,0
1069,33.860910641782596,15,Visa,0
1070,35.14146897323055,16,Amex,0
1071,26.606116595949675,14,MasterCard,0
1072,4.300478093734732,15,Amex,0
1073,1.803560283194906,14,Visa,0
1074,439.99779791123024,33,Amex,0
1075,55.821974689210194,10,MasterCard,0
1076,48.50387274553179,0,MasterCard,0
1077,113.83326486264471,14,Amex,0
1078,24.622525594093332,25,MasterCard,0
1079,299.4956253739776,3,MasterCard,0
1080,154.33927818755862,42,MasterCard,0
1081,9.366363864100695,4,Visa,0
1082,54.056477403338974,34,Visa,0
1083,211.29429601408535,12,MasterCard,0
1084,289.5561603120832,9,Amex,0
1085,62.99874431013923,10,Visa,0
1086,95.03941725764365,17,Amex,0
1087,18.276238925679856,33,MasterCard,0
1088,472.9444686092813,38,MasterCard,0
1089,26.35381650176833,40,Amex,0
1090,286.0009331493888,41,Visa,0
1091,104.881305946856,49,Amex,0
1092,93.5822222872194,22,Amex,0
1093,71.88517525924412,6,MasterCard,0
1094,26.223502805196265,38,Visa,0
1095,19.422577002336727,2,Amex,0
1096,24.908489862050676,11,Visa,0
1097,20.633346355455018,6,MasterCard,0
1098,151.22407575727965,48,Visa,0
1099,43.097564107307434,25,MasterCard,0
1100,5.958300833276848,32,Visa,0
1101,347.70842165267743,36,Amex,0
1102,215.23209700260003,47,MasterCard,0
1103,262.76545538067546,14,Amex,0
1104,528.0049769049707,1,MasterCard,0
1105,19.103369657618533,40,Visa,0
1106,50.45818548938807,6,Visa,0
1107,141.98034754812707,31,MasterCard,0
1108,119.07954024213375,3,MasterCard,0
1109,16.711288479350685,19,MasterCard,0
1110,169.19130029863152,49,Visa,0
1111,25.41706672405863,35,MasterCard,0
1112,25.336775396964306,31,MasterCard,0
1113,76.9972984290837,27,Amex,0
1114,89.8794524186919,12,MasterCard,0
1115,86.77058455294674,0,Amex,0
1116,9.594590297101375,34,Amex,0
1117,209.93248112914236,47,Amex,0
1118,30.870149766701555,29,Visa,0
1119,13.870466096940032,35,Amex,0
1120,219.59580984800334,24,MasterCard,0
1121,311.5676352753279,15,Visa,0
1122,198.14267844749622,18,Visa,0
1123,165.81874697336124,0,Visa,0
1124,106.491250119862,4,Visa,0
1125,80.04147815698988,21,Visa,0
1126,9.100489675235082,23,Visa,0
1127,52.50144999102648,42,Visa,0
1128,46.63120786306161,44,Amex,0
1129,30.077242347628445,36,MasterCard,0
1130,128.52555799970685,35,MasterCard,0
1131,68.49324839176536,35,Amex,0
1132,8.451944723555854,3,Amex,0
1133,24.869626118041648,35,Visa,0
1134,114.9670127597249,17,Visa,0
1135,7.918484019491231,49,Amex,0
1136,190.51986230442049,15,Visa,0
1137,68.34870443120784,40,MasterCard,0
1138,65.50551374355909,17,MasterCard,0
1139,89.74880765880748,21,Visa,0
1140,174.11479129444766,1,Visa,0
1141,42.74181339452152,20,Visa,0
1142,113.32538979228511,35,MasterCard,0
1143,83.40933410349736,43,Visa,0
1144,31.064814560107074,38,Amex,0
1145,210.89114354403586,46,Visa,0
1146,159.66501337527325,38,Amex,0
1147,107.42665693848761,28,Visa,0
1148,190.10057185416065,25,Visa,0
1149,201.96206382205298,20,MasterCard,0
1150,123.22453209093109,16,Amex,0
1151,181.40868506209324,15,Amex,0
1152,119.55796643719839,30,Amex,0
1153,113.9874291728865,8,MasterCard,0
1154,96.39364190221882,30,Amex,0
1155,139.72203916260642,13,MasterCard,0
1156,17.2694175461279,48,Visa,0
1157,212.75463180521533,36,Visa,0
1158,205.45033221429355,1,Amex,0
1159,2.9683511543022014,47,Visa,0
1160,174.76473762753136,45,Visa,0
1161,13.796390740375564,13,Amex,0
1162,40.81469825093086,32,Visa,0
1163,136.06588031607416,34,Amex,0
1164,17.525843472956318,38,Amex,0
1165,170.35674221585722,46,Visa,0
1166,178.4590297012224,19,Visa,0
1167,70.8195305309597,1,Visa,0
1168,0.6406348617415167,40,Visa,0
1169,33.83273427118551,18,Visa,0
1170,95.95294943637384,36,MasterCard,0
1171,397.3163467974408,17,Visa,0
1172,99.91657490890634,15,MasterCard,0
1173,30.083969701011704,3,Amex,0
1174,100.51375279415504,11,Visa,0
1175,77.64970067776713,28,Visa,0
1176,151.34252301294654,6,Visa,0
1177,11.314701729582906,13,Amex,0
1178,143.14084807364827,11,MasterCard,0
1179,77.92860190698894,34,MasterCard,0
1180,329.66212777676657,4,Visa,0
1181,41.83560899891112,16,Visa,0
1182,100.13636973450231,41,Visa,0
1183,268.86609755685515,31,Visa,0
1184,10.815299766527462,9,Amex,0
1185,276.8253926838768,42,Visa,0
1186,116.4385883557969,16,Amex,0
1187,7.02476502911083,4,Visa,0
1188,35.80524164282398,44,MasterCard,0
1189,123.15909951213125,41,MasterCard,0
1190,6.972592739476132,8,Visa,0
1191,87.26817290949637,48,Visa,0
1192,42.446913151136116,32,Amex,0
1193,96.99961904748348,35,Visa,0
1194,4.682123927795485,35,Visa,0
1195,205.21128448769127,17,Visa,0
1196,363.0194375144341,8,MasterCard,0
1197,346.9835664491751,28,Amex,0
1198,138.490265696123,49,MasterCard,0
1199,13.936119883380577,13,Amex,0
1200,141.990573116036,24,MasterCard,0
1201,2.489422228251131,14,Visa,0
1202,2.2371947734473863,5,MasterCard,0
1203,39.09857702172302,41,MasterCard,0
1204,67.068767492168,28,Amex,0
1205,147.14489225838568,14,Amex,0
1206,114.97857268908189,28,MasterCard,0
1207,59.041498739570855,3,Amex,0
1208,31.969116255840703,17,Amex,0
1209,585.152876165698,49,Amex,0
1210,55.544179011003415,48,Amex,0
1211,60.03620484245429,43,Amex,0
1212,17.86767924545557,38,MasterCard,0
1213,158.38167006373084,15,Amex,0
1214,118.31322380365738,10,Visa,0
1215,24.944852945317596,13,MasterCard,0
1216,8.59730569023787,2,MasterCard,0
1217,114.09958207372404,49,MasterCard,0
1218,106.2795094423143,41,Amex,0
1219,31.918584867373966,37,Visa,0
1220,301.31544063851095,44,Amex,0
1221,16.376428319465084,41,MasterCard,0
1222,56.622347250341164,17,MasterCard,0
1223,287.55684327996545,19,MasterCard,0
1224,54.425714269355005,47,MasterCard,0
1225,101.75650177301027,24,Amex,0
1226,50.682430300913964,37,Visa,0
1227,32.05017300668813,12,Visa,0
1228,413.3770529131774,3,MasterCard,0
1229,52.65045758454232,13,Visa,0
1230,224.52525068481322,32,MasterCard,0
1231,26.130581248389046,27,MasterCard,0
1232,23.96600813788579,36,Visa,0
1233,3.1629049095555,7,MasterCard,0
1234,105.45958588759896,43,Visa,0
1235,45.96990541722013,33,MasterCard,0
1236,199.77380588267937,43,Visa,0
1237,64.09531147028137,4,MasterCard,0
1238,344.8082341200801,4,Visa,0
1239,20.52121782608384,30,MasterCard,0
1240,202.96855047299104,44,MasterCard,0
1241,149.87773046742976,8,MasterCard,0
1242,147.36920438900364,41,Visa,0
1243,186.2932610814589,31,Amex,0
1244,143.1392112603727,32,MasterCard,0
1245,98.40887504235639,2,MasterCard,0
1246,14.069398592758247,29,Visa,0
1247,3.306691334998571,49,MasterCard,0
1248,253.6383301814264,11,MasterCard,0
1249,95.88076894307802,28,MasterCard,0
1250,159.22725389316395,2,MasterCard,0
1251,65.68583602697946,25,Amex,0
1252,12.477916417400802,29,Amex,0
1253,13.37437491163384,8,MasterCard,0
1254,115.69788149447113,25,MasterCard,0
1255,56.26557199241903,1,MasterCard,0
1256,22.37996748916361,2,Amex,0
1257,67.6476013409331,45,Amex,0
1258,6.636305079345966,3,Visa,0
1259,87.22054323249506,24,Visa,0
1260,31.33327966124574,12,MasterCard,0
1261,159.7307290031962,38,MasterCard,0
1262,37.15883971801938,43,Amex,0
1263,60.73735091953125,34,MasterCard,0
1264,1.1688586050930903,22,MasterCard,0
1265,7.520522230669786,8,Amex,0
1266,49.83924970857172,1,Amex,0
1267,65.38088487800127,40,Amex,0
1268,91.63421034919133,43,Amex,0
1269,34.48347150744582,30,Visa,0
1270,118.73841143891859,43,Amex,0
1271,196.69875044031022,46,Amex,0
1272,151.34506386975707,1,MasterCard,0
1273,4.0425016397703155,31,MasterCard,0
1274,65.49018415021082,17,MasterCard,0
1275,11.085355080954614,12,Visa,0
1276,27.71312827847182,45,Amex,0
1277,431.71826552294334,4,Amex,0
1278,15.372890217305862,41,Visa,0
1279,69.09259562090074,43,Amex,0
1280,96.27424349612865,9,MasterCard,0
1281,121.22233148577382,42,Visa,0
1282,82.01824240381106,24,Amex,0
1283,0.9818895384563227,33,Visa,0
1284,39.520983599786014,36,Visa,0
1285,72.92130935726833,29,Amex,0
1286,9.196891710405072,6,MasterCard,0
1287,43.17478910836826,5,Amex,0
1288,3.3766845705524053,2,Amex,0
1289,8.183768960808726,12,MasterCard,0
1290,50.57108535355949,2,Amex,0
1291,14.238850592466138,25,Amex,0
1292,83.82674039181207,23,Amex,0
1293,116.9458563158434,5,Visa,0
1294,161.23757191107592,42,Visa,0
1295,22.33313742578472,48,Visa,0
1296,18.330113513507694,41,Amex,0
1297,11.044881728507567,11,MasterCard,0
1298,101.17841147041304,48,Visa,0
1299,122.57949395115995,35,MasterCard,0
1300,3.2095746736032114,1,Amex,0
1301,275.21940544489087,10,Visa,0
1302,5.337048567900803,38,Amex,0
1303,77.9350888095622,33,MasterCard,0
1304,123.46400040612392,25,Visa,0
1305,204.77035524547608,17,Visa,0
1306,125.20674728720263,20,Visa,0
1307,161.8115872596726,35,Visa,0
1308,41.46827491464336,39,MasterCard,0
1309,168.64545693479235,45,Visa,0
1310,8.350644975816266,43,Amex,0
1311,225.20503187852162,21,Visa,0
1312,79.31716828789294,29,MasterCard,0
1313,169.98976096655187,49,Visa,0
1314,60.20609719350464,42,MasterCard,0
1315,103.16390017200887,29,MasterCard,0
1316,74.73978139587696,7,Amex,0
1317,131.52378349869207,33,Visa,0
1318,8.515489988895617,46,Visa,0
1319,6.225003131901508,8,Visa,0
1320,28.38271575399164,19,Amex,0
1321,17.381148651515005,39,Amex,0
1322,205.40355570023982,24,MasterCard,0
1323,24.745415818055395,18,MasterCard,0
1324,372.41028094340936,4,MasterCard,0
1325,41.08231243314293,10,Amex,0
1326,20.103710397885287,14,Amex,0
1327,155.92130975943473,7,Amex,0
1328,107.50162053415187,18,MasterCard,0
1329,68.95451087234338,22,Amex,0
1330,81.04982991156207,26,MasterCard,0
1331,127.01189397289663,39,MasterCard,0
1332,25.935994568670672,31,Visa,0
1333,560.8631232047704,25,Visa,0
1334,368.0639977890095,26,Visa,0
1335,105.07530901325568,18,MasterCard,0
1336,22.257177846889334,49,Visa,0
1337,114.01477952753687,41,Visa,0
1338,7.493737183429329,28,Visa,0
1339,3.1132116523619477,38,Amex,0
1340,29.797875313889655,40,MasterCard,0
1341,62.105530187343895,32,Visa,0
1342,202.70199251908406,18,Amex,0
1343,129.8902978817889,36,Amex,0
1344,135.7537904749322,18,Amex,0
1345,55.42435794074139,32,Visa,0
1346,42.45485326894826,46,Amex,0
1347,46.36856505472971,15,MasterCard,0
1348,439.40638915165044,22,Amex,0
1349,4.093574204392867,6,Amex,0
1350,201.76429917557388,25,Amex,0
1351,86.43517413526625,31,Amex,0
1352,57.734908103465955,11,MasterCard,0
1353,129.19215674888704,7,Visa,0
1354,66.6834303599214,4,MasterCard,0
1355,206.69063412677667,41,MasterCard,0
1356,230.96284796203744,27,Visa,0
1357,54.76987013540248,4,Amex,0
1358,32.41079070851419,48,Visa,0
1359,89.73471219409093,25,Visa,0
1360,243.4555939523599,4,MasterCard,0
1361,23.656089895002456,21,Visa,0
1362,97.54214576995756,14,Amex,0
1363,99.84780002255434,12,MasterCard,0
1364,132.09300151268556,27,Amex,0
1365,14.106562970266042,32,MasterCard,0
1366,125.81649091271099,42,Amex,0
1367,239.7253206289245,22,Visa,0
1368,19.806456078014456,32,Visa,0
1369,27.120959168716197,42,Visa,0
1370,355.4177038861512,17,Amex,0
1371,19.96430547551579,49,MasterCard,0
1372,192.6789767756658,29,MasterCard,0
1373,67.7820942553549,25,MasterCard,0
1374,28.399696999437047,15,Visa,0
1375,204.6006001744849,12,Amex,0
1376,58.933732555995576,38,MasterCard,0
1377,72.32298691011181,32,Amex,0
1378,44.50899591778079,25,MasterCard,0
1379,89.88213426850785,47,Visa,0
1380,17.855729761763136,0,Amex,0
1381,49.60709063634736,48,MasterCard,0
1382,348.71580418211437,37,MasterCard,0
1383,29.85858804240062,1,MasterCard,0
1384,106.92573845171027,48,MasterCard,0
1385,39.332420438892704,5,Visa,0
1386,148.48916907071649,45,MasterCard,0
1387,14.026677961013675,49,MasterCard,0
1388,350.06104544244,37,Visa,0
1389,60.47509221647378,41,MasterCard,0
1390,26.925354349772025,23,Amex,0
1391,7.633772255593707,17,Amex,0
1392,18.603794010459392,26,MasterCard,0
1393,73.34983454295815,40,Visa,0
1394,41.098507980516665,7,Visa,0
1395,176.54098841221574,27,Visa,0
1396,56.36771906855924,9,MasterCard,0
1397,28.5969236975851,16,MasterCard,0
1398,96.00989165734678,28,Amex,0
1399,122.68226069593449,5,Visa,0
1400,18.277194768584682,13,MasterCard,0
1401,18.34652701307607,21,MasterCard,0
1402,3.7360728009482735,5,MasterCard,0
1403,133.33301207898342,25,Visa,0
1404,109.0062525147099,38,Visa,0
1405,64.36541696352927,11,Amex,0
1406,185.89924906761502,34,Visa,0
1407,163.81983211693515,13,MasterCard,0
1408,88.03310136359215,21,Amex,0
1409,202.70106265290028,22,Visa,0
1410,23.047185037057353,47,Visa,0
1411,11.869302139028457,6,Visa,0
1412,31.436780572810797,39,Visa,0
1413,5.878110672996271,49,MasterCard,0
1414,75.75140428339438,24,Visa,0
1415,275.83812054019666,12,MasterCard,0
1416,4.013841640938224,20,MasterCard,0
1417,13.023387998311675,40,MasterCard,0
1418,60.18432483019309,9,Amex,0
1419,271.62086538759945,8,MasterCard,0
1420,38.0025611056787,14,Visa,0
1421,70.77225037713451,1,Amex,0
1422,4.24617330010517,24,Visa,0
1423,16.05716513364189,12,MasterCard,0
1424,431.4751084533379,33,Visa,0
1425,335.5804307819909,33,Amex,0
1426,0.4952222973827616,34,Amex,0
1427,303.26407986788155,37,Visa,0
1428,101.92096135685009,2,Visa,0
1429,202.43345669765108,41,Visa,0
1430,60.64922690920095,5,Amex,0
1431,72.4836068697771,47,MasterCard,0
1432,67.108549950886,48,Visa,0
1433,109.92052370655834,18,MasterCard,0
1434,15.041745420945718,2,Amex,0
1435,3.043198091997127,17,Visa,0
1436,36.80680880137809,38,Visa,0
1437,121.96983475408393,8,Amex,0
1438,22.546305443661037,11,Visa,0
1439,111.91184093319791,4,MasterCard,0
1440,350.363039022921,2,Amex,0
1441,9.860639372178696,10,Amex,0
1442,111.65790839045361,29,Visa,0
1443,58.65378397571735,3,Amex,0
1444,202.60316221935165,4,Visa,0
1445,19.498109905864382,0,Visa,0
1446,117.96898763803539,26,Amex,0
1447,182.08708615976457,27,Visa,0
1448,289.3432387380273,28,MasterCard,0
1449,114.96362349846221,17,MasterCard,0
1450,68.75126126115396,11,Visa,0
1451,96.19348555509416,12,MasterCard,0
1452,203.18329093679114,40,Visa,0
1453,84.53890920690058,1,MasterCard,0
1454,3.08583177339052,36,Amex,0
1455,267.2905507299173,44,Visa,0
1456,116.96575360111503,15,Visa,0
1457,112.85975438794891,47,Visa,0
1458,24.293199801802395,23,Visa,0
1459,107.55369936680887,34,Visa,0
1460,50.06515648958588,21,Visa,0
1461,105.33511356872364,35,Amex,0
1462,11.271306878269606,10,Amex,0
1463,107.24923184658566,45,MasterCard,0
1464,744.1722909704406,28,Visa,0
1465,4.941299889430069,34,MasterCard,0
1466,377.98631125622285,47,MasterCard,0
1467,52.24056824545973,14,Amex,0
1468,204.6033461015753,30,MasterCard,0
